source_file,modified_file,transformation,parameters,width,height,label
artworks_met/cma_0092_135428.jpg,artworks_met/compress/cma_0092_135428_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1263,866,plagiarized
artworks_met/cma_0092_135428.jpg,artworks_met/contrast/cma_0092_135428_contrast.jpg,contrast,factor=1.40,1263,866,plagiarized
artworks_met/cma_0092_135428.jpg,artworks_met/crop/cma_0092_135428_crop.jpg,crop,center_crop=85%;resize_to_original=true,1263,866,plagiarized
artworks_met/cma_0092_135428.jpg,artworks_met/resize/cma_0092_135428_resize.jpg,resize,scale=50%;output_size=632x433;quality=92,1263,866,plagiarized
artworks_met/cma_0092_135428.jpg,artworks_met/rotate/cma_0092_135428_rotate.jpg,rotate,angle=10;expand=false,1263,866,plagiarized
artworks_met/cma_0092_135428.jpg,artworks_met/watermark/cma_0092_135428_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1263,866,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/blur/cma_0093_131819_blur.jpg,blur,gaussian_radius=3.0,595,893,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/brightness/cma_0093_131819_brightness.jpg,brightness,factor=1.35,595,893,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/compress/cma_0093_131819_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,595,893,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/contrast/cma_0093_131819_contrast.jpg,contrast,factor=1.40,595,893,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/crop/cma_0093_131819_crop.jpg,crop,center_crop=85%;resize_to_original=true,595,893,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/resize/cma_0093_131819_resize.jpg,resize,scale=50%;output_size=298x446;quality=92,595,893,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/rotate/cma_0093_131819_rotate.jpg,rotate,angle=10;expand=false,595,893,plagiarized
artworks_met/cma_0093_131819.jpg,artworks_met/watermark/cma_0093_131819_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,595,893,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/blur/cma_0094_150389_blur.jpg,blur,gaussian_radius=3.0,1263,867,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/brightness/cma_0094_150389_brightness.jpg,brightness,factor=1.35,1263,867,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/compress/cma_0094_150389_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1263,867,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/contrast/cma_0094_150389_contrast.jpg,contrast,factor=1.40,1263,867,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/crop/cma_0094_150389_crop.jpg,crop,center_crop=85%;resize_to_original=true,1263,867,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/resize/cma_0094_150389_resize.jpg,resize,scale=50%;output_size=632x434;quality=92,1263,867,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/rotate/cma_0094_150389_rotate.jpg,rotate,angle=10;expand=false,1263,867,plagiarized
artworks_met/cma_0094_150389.jpg,artworks_met/watermark/cma_0094_150389_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1263,867,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/blur/cma_0095_148758_blur.jpg,blur,gaussian_radius=3.0,678,900,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/brightness/cma_0095_148758_brightness.jpg,brightness,factor=1.35,678,900,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/compress/cma_0095_148758_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,678,900,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/contrast/cma_0095_148758_contrast.jpg,contrast,factor=1.40,678,900,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/crop/cma_0095_148758_crop.jpg,crop,center_crop=85%;resize_to_original=true,678,900,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/resize/cma_0095_148758_resize.jpg,resize,scale=50%;output_size=339x450;quality=92,678,900,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/rotate/cma_0095_148758_rotate.jpg,rotate,angle=10;expand=false,678,900,plagiarized
artworks_met/cma_0095_148758.jpg,artworks_met/watermark/cma_0095_148758_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,678,900,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/blur/cma_0096_138359_blur.jpg,blur,gaussian_radius=3.0,747,893,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/brightness/cma_0096_138359_brightness.jpg,brightness,factor=1.35,747,893,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/compress/cma_0096_138359_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,747,893,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/contrast/cma_0096_138359_contrast.jpg,contrast,factor=1.40,747,893,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/crop/cma_0096_138359_crop.jpg,crop,center_crop=85%;resize_to_original=true,747,893,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/resize/cma_0096_138359_resize.jpg,resize,scale=50%;output_size=374x446;quality=92,747,893,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/rotate/cma_0096_138359_rotate.jpg,rotate,angle=10;expand=false,747,893,plagiarized
artworks_met/cma_0096_138359.jpg,artworks_met/watermark/cma_0096_138359_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,747,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/blur/cma_0097_98268_blur.jpg,blur,gaussian_radius=3.0,823,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/brightness/cma_0097_98268_brightness.jpg,brightness,factor=1.35,823,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/compress/cma_0097_98268_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,823,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/contrast/cma_0097_98268_contrast.jpg,contrast,factor=1.40,823,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/crop/cma_0097_98268_crop.jpg,crop,center_crop=85%;resize_to_original=true,823,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/resize/cma_0097_98268_resize.jpg,resize,scale=50%;output_size=412x446;quality=92,823,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/rotate/cma_0097_98268_rotate.jpg,rotate,angle=10;expand=false,823,893,plagiarized
artworks_met/cma_0097_98268.jpg,artworks_met/watermark/cma_0097_98268_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,823,893,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/blur/cma_0098_122351_blur.jpg,blur,gaussian_radius=3.0,900,668,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/brightness/cma_0098_122351_brightness.jpg,brightness,factor=1.35,900,668,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/compress/cma_0098_122351_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,668,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/contrast/cma_0098_122351_contrast.jpg,contrast,factor=1.40,900,668,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/crop/cma_0098_122351_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,668,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/resize/cma_0098_122351_resize.jpg,resize,scale=50%;output_size=450x334;quality=92,900,668,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/rotate/cma_0098_122351_rotate.jpg,rotate,angle=10;expand=false,900,668,plagiarized
artworks_met/cma_0098_122351.jpg,artworks_met/watermark/cma_0098_122351_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,668,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/blur/cma_0099_126769_blur.jpg,blur,gaussian_radius=3.0,900,806,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/brightness/cma_0099_126769_brightness.jpg,brightness,factor=1.35,900,806,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/compress/cma_0099_126769_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,806,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/contrast/cma_0099_126769_contrast.jpg,contrast,factor=1.40,900,806,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/crop/cma_0099_126769_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,806,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/resize/cma_0099_126769_resize.jpg,resize,scale=50%;output_size=450x403;quality=92,900,806,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/rotate/cma_0099_126769_rotate.jpg,rotate,angle=10;expand=false,900,806,plagiarized
artworks_met/cma_0099_126769.jpg,artworks_met/watermark/cma_0099_126769_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,806,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/blur/cma_0100_135661_blur.jpg,blur,gaussian_radius=3.0,751,900,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/brightness/cma_0100_135661_brightness.jpg,brightness,factor=1.35,751,900,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/compress/cma_0100_135661_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,751,900,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/contrast/cma_0100_135661_contrast.jpg,contrast,factor=1.40,751,900,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/crop/cma_0100_135661_crop.jpg,crop,center_crop=85%;resize_to_original=true,751,900,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/resize/cma_0100_135661_resize.jpg,resize,scale=50%;output_size=376x450;quality=92,751,900,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/rotate/cma_0100_135661_rotate.jpg,rotate,angle=10;expand=false,751,900,plagiarized
artworks_met/cma_0100_135661.jpg,artworks_met/watermark/cma_0100_135661_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,751,900,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/blur/cma_0101_135214_blur.jpg,blur,gaussian_radius=3.0,595,893,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/brightness/cma_0101_135214_brightness.jpg,brightness,factor=1.35,595,893,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/compress/cma_0101_135214_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,595,893,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/contrast/cma_0101_135214_contrast.jpg,contrast,factor=1.40,595,893,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/crop/cma_0101_135214_crop.jpg,crop,center_crop=85%;resize_to_original=true,595,893,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/resize/cma_0101_135214_resize.jpg,resize,scale=50%;output_size=298x446;quality=92,595,893,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/rotate/cma_0101_135214_rotate.jpg,rotate,angle=10;expand=false,595,893,plagiarized
artworks_met/cma_0101_135214.jpg,artworks_met/watermark/cma_0101_135214_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,595,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/blur/cma_0102_97155_blur.jpg,blur,gaussian_radius=3.0,1257,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/brightness/cma_0102_97155_brightness.jpg,brightness,factor=1.35,1257,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/compress/cma_0102_97155_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1257,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/contrast/cma_0102_97155_contrast.jpg,contrast,factor=1.40,1257,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/crop/cma_0102_97155_crop.jpg,crop,center_crop=85%;resize_to_original=true,1257,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/resize/cma_0102_97155_resize.jpg,resize,scale=50%;output_size=628x446;quality=92,1257,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/rotate/cma_0102_97155_rotate.jpg,rotate,angle=10;expand=false,1257,893,plagiarized
artworks_met/cma_0102_97155.jpg,artworks_met/watermark/cma_0102_97155_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1257,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/blur/cma_0103_134072_blur.jpg,blur,gaussian_radius=3.0,1179,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/brightness/cma_0103_134072_brightness.jpg,brightness,factor=1.35,1179,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/compress/cma_0103_134072_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1179,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/contrast/cma_0103_134072_contrast.jpg,contrast,factor=1.40,1179,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/crop/cma_0103_134072_crop.jpg,crop,center_crop=85%;resize_to_original=true,1179,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/resize/cma_0103_134072_resize.jpg,resize,scale=50%;output_size=590x446;quality=92,1179,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/rotate/cma_0103_134072_rotate.jpg,rotate,angle=10;expand=false,1179,893,plagiarized
artworks_met/cma_0103_134072.jpg,artworks_met/watermark/cma_0103_134072_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1179,893,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/blur/cma_0104_124089_blur.jpg,blur,gaussian_radius=3.0,738,900,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/brightness/cma_0104_124089_brightness.jpg,brightness,factor=1.35,738,900,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/compress/cma_0104_124089_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,738,900,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/contrast/cma_0104_124089_contrast.jpg,contrast,factor=1.40,738,900,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/crop/cma_0104_124089_crop.jpg,crop,center_crop=85%;resize_to_original=true,738,900,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/resize/cma_0104_124089_resize.jpg,resize,scale=50%;output_size=369x450;quality=92,738,900,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/rotate/cma_0104_124089_rotate.jpg,rotate,angle=10;expand=false,738,900,plagiarized
artworks_met/cma_0104_124089.jpg,artworks_met/watermark/cma_0104_124089_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,738,900,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/blur/cma_0105_136510_blur.jpg,blur,gaussian_radius=3.0,900,419,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/brightness/cma_0105_136510_brightness.jpg,brightness,factor=1.35,900,419,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/compress/cma_0105_136510_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,419,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/contrast/cma_0105_136510_contrast.jpg,contrast,factor=1.40,900,419,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/crop/cma_0105_136510_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,419,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/resize/cma_0105_136510_resize.jpg,resize,scale=50%;output_size=450x210;quality=92,900,419,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/rotate/cma_0105_136510_rotate.jpg,rotate,angle=10;expand=false,900,419,plagiarized
artworks_met/cma_0105_136510.jpg,artworks_met/watermark/cma_0105_136510_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,419,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/blur/cma_0106_155783_blur.jpg,blur,gaussian_radius=3.0,1106,893,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/brightness/cma_0106_155783_brightness.jpg,brightness,factor=1.35,1106,893,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/compress/cma_0106_155783_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1106,893,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/contrast/cma_0106_155783_contrast.jpg,contrast,factor=1.40,1106,893,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/crop/cma_0106_155783_crop.jpg,crop,center_crop=85%;resize_to_original=true,1106,893,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/resize/cma_0106_155783_resize.jpg,resize,scale=50%;output_size=553x446;quality=92,1106,893,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/rotate/cma_0106_155783_rotate.jpg,rotate,angle=10;expand=false,1106,893,plagiarized
artworks_met/cma_0106_155783.jpg,artworks_met/watermark/cma_0106_155783_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1106,893,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/blur/cma_0107_136911_blur.jpg,blur,gaussian_radius=3.0,900,554,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/brightness/cma_0107_136911_brightness.jpg,brightness,factor=1.35,900,554,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/compress/cma_0107_136911_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,554,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/contrast/cma_0107_136911_contrast.jpg,contrast,factor=1.40,900,554,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/crop/cma_0107_136911_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,554,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/resize/cma_0107_136911_resize.jpg,resize,scale=50%;output_size=450x277;quality=92,900,554,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/rotate/cma_0107_136911_rotate.jpg,rotate,angle=10;expand=false,900,554,plagiarized
artworks_met/cma_0107_136911.jpg,artworks_met/watermark/cma_0107_136911_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,554,plagiarized
artworks_met/cma_0108_147017.jpg,artworks_met/blur/cma_0108_147017_blur.jpg,blur,gaussian_radius=3.0,1155,893,plagiarized
artworks_met/cma_0108_147017.jpg,artworks_met/brightness/cma_0108_147017_brightness.jpg,brightness,factor=1.35,1155,893,plagiarized
artworks_met/cma_0108_147017.jpg,artworks_met/compress/cma_0108_147017_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1155,893,plagiarized
